"Dataset","Type","Student","Intercept"
"ds1980","Student","Stu_f250109f4aa7fb68817dc9d4ae9f9f90","0.458974956634757"
"ds1980","Student","Stu_f98da809cb626f058e3f00318cf03ff8","-0.554054698325957"
"ds1980","Student","Stu_fd827e1723551fa6b7dd354c49608ffb","0.167849253158143"
"ds1980","Student","Stu_fec6c7f76b6c040c92b72224d8fa597e","-0.532681271020415"
"ds1980","Student","Stu_fed1106d5889b98e7d06faed8a14716f","-0.988709632284877"
"ds1980","Student","Stu_ff28e516f27ee4cd1492fceb9d39fdfa","-0.174004207890601"
"ds1305","Student","10001122","0.388930857331285"
"ds1305","Student","10028190","-0.538027082421432"
"ds1305","Student","10029429","0.189892524709983"
"ds1305","Student","10034759","0.360546064846062"
"ds1305","Student","10037499","0.477443355985952"
"ds1305","Student","10048364","-0.200447005526262"
"ds1305","Student","10049236","-0.329095778231558"
"ds1305","Student","10052134","0.0457683496815347"
"ds1305","Student","10074278","-0.323199608886883"
"ds1305","Student","10096950","-0.181491309531852"
"ds1305","Student","10100285","0.634192892814014"
"ds1305","Student","10109191","0.249158200175287"
"ds1305","Student","10112582","0.525775068601353"
"ds1305","Student","10114442","-0.123027880000746"
"ds1305","Student","10119481","0.25386776424658"
"ds1305","Student","10133037","0.39355818451738"
"ds1305","Student","10144232","-0.541493198662922"
"ds1305","Student","10146014","-0.528794917243622"
"ds1305","Student","10153207","1.12649450262582"
"ds1305","Student","10163667","0.0244924466545523"
"ds1305","Student","10204876","0.635946571149159"
"ds1305","Student","10217062","-0.339861587472938"
"ds1305","Student","10221773","-0.318381411489958"
"ds1305","Student","10231464","-0.338341994079736"
"ds1305","Student","10249856","-0.314234035120663"
"ds1305","Student","10250409","0.253868828418388"
"ds1305","Student","10258789","-0.305368791898783"
"ds1305","Student","10275086","0.474221074484669"
"ds1305","Student","10277634","0.408194509704797"
"ds1305","Student","10278179","-0.268233343287369"
"ds1305","Student","10279736","-0.383220427825394"
"ds1305","Student","10286300","-0.0302246357667775"
"ds1305","Student","10323113","-0.337868670608135"
"ds1305","Student","10332656","0.358376195482884"
"ds1305","Student","10332765","0.349343554641972"
"ds1305","Student","10338791","-0.199988022968263"
"ds1305","Student","10364040","0.124828367219041"
"ds1305","Student","10369882","-0.169318890280233"
"ds1305","Student","10395236","-0.421241192325754"
"ds1305","Student","10402187","-0.521903891713397"
"ds1305","Student","10406639","0.225441878288295"
"ds1305","Student","10410315","-0.251498216220419"
"ds1305","Student","10420597","0.326794231563217"
"ds1305","Student","10421533","-0.0315035341054443"
"ds1305","Student","10443837","0.133610111457806"
"ds1305","Student","10454926","0.539776069793069"
"ds1305","Student","10461388","-0.374689158140415"
"ds1305","Student","10480299","0.393558541090666"
"ds1305","Student","10491434","0.228503094105259"
"ds1305","Student","10496437","0.403915476540728"
"ds1305","Student","10505509","-0.274902495558284"
"ds1305","Student","10512939","-0.351720292726354"
"ds1305","Student","10516833","0.0475723112197684"
"ds1305","Student","10528462","-0.292051396487346"
"ds1305","Student","10533690","0.207188849468326"
"ds1305","Student","10535807","0.315905976976436"
"ds1305","Student","10539563","-1.01798591042461"
"ds1305","Student","10547511","0.319725466393229"
"ds1305","Student","10562569","0.4273679764148"
"ds1305","Student","10575128","-0.274613352068139"
"ds1305","Student","10581786","0.0144895278143352"
"ds1305","Student","10601378","0.249158200175287"
"ds1305","Student","10602299","-0.549015442826381"
"ds1305","Student","10603077","-0.132479738145019"
"ds1305","Student","10612840","-0.603854312247188"
"ds1305","Student","10618426","0.654459936514589"
"ds1305","Student","10621986","-0.10170376237275"
"ds1305","Student","10628054","0.130017633706229"
"ds1305","Student","10630889","-0.362031700003181"
"ds1305","Student","10633878","0.344263380890989"
"ds1305","Student","10637402","-0.100614073966182"
"ds1305","Student","10642118","-0.274614366280985"
"ds1305","Student","10645107","-0.101990029212978"
"ds1305","Student","10651296","-0.174776362770152"
"ds1305","Student","10657081","0.328496956443997"
"ds1305","Student","10659025","-0.370617523359751"
"ds1305","Student","10662841","0.103921350952987"
"ds1305","Student","10667536","0.563044722171954"
"ds1305","Student","10693223","0.52922527516499"
"ds1305","Student","10694555","0.462530538078319"
"ds1305","Student","10708133","0.516172985234585"
"ds1305","Student","10718069","0.883191857544539"
"ds1305","Student","10718780","0.228518087456077"
"ds1305","Student","10731035","0.225931619617825"
"ds1305","Student","10735821","0.130040688051123"
"ds1305","Student","10740305","-0.0333960223398491"
"ds1305","Student","10755953","0.742729330445556"
"ds1305","Student","10757745","0.0130428039272194"
"ds1305","Student","10800633","-0.588496833739574"
"ds1305","Student","10810556","0.622583326098388"
"ds1305","Student","10812098","0.442895421240443"
"ds1305","Student","10818177","-0.101994296268743"
"ds1305","Student","10819406","-0.854253056432283"
"ds1305","Student","10825834","0.113686103742363"
"ds1305","Student","10829065","-0.0861378635784679"
"ds1305","Student","10831148","-0.645956514891844"
"ds1305","Student","10841513","-0.138174645783478"
"ds1305","Student","10853955","0.389638900631968"
"ds1305","Student","10868343","0.179760258480202"
"ds1305","Student","10873226","0.0874915211061115"
"ds1305","Student","10874582","-0.399047619367256"
"ds1305","Student","10876106","0.0829611941233397"
"ds1305","Student","10884535","-0.115108169955327"
"ds1305","Student","10895222","-0.0572032666549932"
"ds1305","Student","10912386","-0.417752773411824"
"ds1305","Student","10918439","0.907896814885422"
"ds1305","Student","10933327","-0.143615534843631"
"ds1305","Student","10939016","0.043385832064717"
"ds1305","Student","10946246","0.0245134910705314"
"ds1305","Student","10951696","0.113686103742363"
"ds1305","Student","10952243","-0.0313787629416727"
"ds1305","Student","10966372","-0.357716240208978"
"ds1305","Student","10972422","-0.444545743959267"
"ds1305","Student","10977973","-0.0333953725969795"
"ds1305","Student","10979941","0.450607759447794"
"ds1305","Student","10991695","0.399872695943279"
"ds1305","Student","10996183","-0.0763019679963048"
"ds1305","Student","11002005","0.183720980175012"
"ds1305","Student","11015246","-0.335251543959982"
"ds1305","Student","11022475","0.119461092932391"
"ds1305","Student","11036536","0.442895284085973"
"ds1305","Student","11056307","-0.200448964800928"
"ds1305","Student","11076218","-0.0698473853516736"
"ds1305","Student","11082020","-0.358378044526283"
"ds1305","Student","11096263","0.0348077697658946"
"ds1305","Student","11109321","-0.20000053301733"
"ds1305","Student","11111404","0.493274740974313"
"ds1305","Student","11112012","-0.26823802198513"
"ds1305","Student","11136228","-0.169318890280233"
"ds1305","Student","11141205","0.489608596748702"
"ds1305","Student","11152873","0.30635355418119"
"ds1305","Student","11155052","0.0413908899429256"
"ds1305","Student","11160975","0.494382763520045"
"ds1305","Student","11172825","0.634196284161044"
"ds1305","Student","11197958","-0.0333960223398491"
"ds1305","Student","11212996","0.657138101923436"
"ds1305","Student","11220885","0.102614212370402"
"ds1305","Student","11254708","0.557515448127748"
"ds1305","Student","11274413","0.149858045994846"
"ds1305","Student","11282451","0.442776441613443"
"ds1305","Student","11315399","-0.268239297994411"
"ds1305","Student","11323712","-0.150752232826118"
"ds1305","Student","11325287","0.0244999624401889"
"ds1305","Student","11342263","-0.0333953725969795"
"ds1305","Student","11365352","0.133610111457806"
"ds1305","Student","11386040","-0.19258961198129"
"ds1305","Student","11387281","-0.680565356663562"
"ds1305","Student","11394348","0.253871311476499"
"ds1305","Student","11405571","-0.169318890280233"
"ds1305","Student","11411194","0.39987867658318"
"ds1305","Student","11416705","-0.158582601570062"
"ds1305","Student","11447015","0.133610111457806"
"ds1305","Student","11471351","-0.454797222355744"
"ds1305","Student","11479912","-0.30141196585719"
"ds1305","Student","11499242","0.516289795052503"
"ds1305","Student","11526710","-0.293391762740615"
"ds1305","Student","11545743","-0.292144975581821"
"ds1305","Student","11549342","-0.541690179429643"
"ds1305","Student","11572213","-0.190781341684733"
"ds1305","Student","11595868","0.329369205773558"
"ds1305","Student","11604418","-0.314827821525038"
"ds1305","Student","1161013","-0.0489979794438001"
"ds1305","Student","11618481","0.109633761496961"
"ds1305","Student","11640073","-0.117922533731046"
"ds1305","Student","11651541","0.139922571796767"
"ds1305","Student","11652083","0.69656704874969"
"ds1305","Student","11655076","0.619218058540004"
"ds1305","Student","11666209","-0.169318890280233"
"ds1305","Student","11680064","-0.542671059864134"
"ds1305","Student","11682626","0.0244417162656136"
"ds1305","Student","11709993","-0.101986264158667"
"ds1305","Student","11718104","-0.444552617097559"
"ds1305","Student","11728381","-0.622858459673276"
"ds1305","Student","11738991","-0.337867306634948"
"ds1305","Student","11762671","0.0245195038561966"
"ds1305","Student","11775576","-0.161390496839725"
"ds1305","Student","11790200","0.0245161216682801"
"ds1305","Student","11793135","0.194062903346489"
"ds1305","Student","11795799","0.149853686734641"
"ds1305","Student","11846285","0.442764727425942"
"ds1305","Student","11851700","0.204911063909817"
"ds1305","Student","11863845","0.133924671555672"
"ds1305","Student","11879845","0.292728909164911"
"ds1305","Student","11885333","-0.111987239565808"
"ds1305","Student","11890050","-0.333303244423816"
"ds1305","Student","11894056","0.000343529871036206"
"ds1305","Student","11897241","-0.331857527863398"
"ds1305","Student","11906088","-0.150959372219563"
"ds1305","Student","11906592","0.0203737736036049"
"ds1305","Student","11909909","-0.538021109341118"
"ds1305","Student","11926821","0.0457680819117217"
"ds1305","Student","11956856","-0.518129853050209"
"ds1305","Student","11960349","-0.152694749217805"
"ds1305","Student","11960942","0.0245097330987867"
"ds1305","Student","11975849","-0.403999477862798"
"ds1305","Student","11984439","-0.235090032021439"
"ds1305","Student","12003273","-0.0953326483596678"
"ds1305","Student","12005164","0.144125279457904"
"ds1305","Student","12012249","0.103922621475842"
"ds1305","Student","12022641","0.213310566768523"
"ds1305","Student","12029278","-0.200444175482879"
"ds1305","Student","12050895","-0.39906114476318"
"ds1305","Student","12083695","-0.651597535845359"
"ds1305","Student","12092912","0.371117218250512"
"ds1305","Student","12093589","-0.410499625997209"
"ds1305","Student","12102377","0.615379302102007"
"ds1305","Student","12113410","0.0203742273339308"
"ds1305","Student","12124020","-0.0845685452352777"
"ds1305","Student","12142147","-0.0845394659445139"
"ds1305","Student","12144834","-0.225891263337991"
"ds1305","Student","12157478","0.103922167717793"
"ds1305","Student","12160330","-0.251492586479672"
"ds1305","Student","12173082","0.253867764252947"
"ds1305","Student","12176122","0.152670418619685"
"ds1305","Student","12182259","0.253862443493479"
"ds1305","Student","12195793","-0.200453101054224"
"ds1305","Student","12205785","-0.417752773411374"
"ds1305","Student","12214279","-0.475069760999462"
"ds1305","Student","12223220","0.282645997072534"
"ds1305","Student","12224822","-0.0672122104959179"
"ds1305","Student","12230861","-0.25669007378585"
"ds1305","Student","12243017","0.761689068427082"
"ds1305","Student","12264812","0.525664341275719"
"ds1305","Student","12268818","0.560570278667274"
"ds1305","Student","12297748","0.253862088709685"
"ds1305","Student","12302743","0.265593789447867"
"ds1305","Student","12311773","-0.0022555606899572"
"ds1305","Student","12313848","0.16729289610243"
"ds1305","Student","12325059","-0.197232519357655"
"ds1305","Student","12330734","0.636279282349319"
"ds1305","Student","1233228","0.0245146184667328"
"ds1305","Student","12349134","-0.61325776186357"
"ds1305","Student","12356860","0.249413572883759"
"ds1305","Student","12357837","-0.232018485407244"
"ds1305","Student","12362316","-0.337865942661585"
"ds1305","Student","12363882","0.0622472349508987"
"ds1305","Student","12378630","-0.328683303975174"
"ds1305","Student","12381614","0.366550760089872"
"ds1305","Student","12392472","-0.150024807185634"
"ds1305","Student","12393391","0.440686280638002"
"ds1305","Student","12395073","-0.608579486569667"
"ds1305","Student","12407411","-0.593671233886102"
"ds1305","Student","12422154","-0.681446410518802"
"ds1305","Student","12423789","-0.127831724331516"
"ds1305","Student","12429040","0.167293398928324"
"ds1305","Student","12430014","-0.138174645783478"
"ds1305","Student","1243443","-0.374165995853295"
"ds1305","Student","12442785","0.489599404265067"
"ds1305","Student","12459372","-0.332426546278048"
"ds1305","Student","12459739","0.44289542124044"
"ds1305","Student","12464315","-0.0333960223398491"
"ds1305","Student","12466242","0.0869584042371037"
"ds1305","Student","12476895","-0.608576639163571"
"ds1305","Student","12485963","-0.44455120203193"
"ds1305","Student","12488557","-0.464976310668261"
"ds1305","Student","12500626","0.342816452500938"
"ds1305","Student","12505921","0.278491641904188"
"ds1305","Student","12507390","0.156202117172263"
"ds1305","Student","12509061","-0.240865405714482"
"ds1305","Student","12509373","0.442881363018524"
"ds1305","Student","12511728","0.0245210070513635"
"ds1305","Student","12514993","0.442765177968761"
"ds1305","Student","12523025","-0.149178043459439"
"ds1305","Student","12538683","0.102617496945714"
"ds1305","Student","12541108","-0.11455217472774"
"ds1305","Student","12554527","0.105964950678004"
"ds1305","Student","12554743","0.344267616558604"
"ds1305","Student","12569799","-0.0102596039424184"
"ds1305","Student","12571820","0.700926286545008"
"ds1305","Student","12575757","-0.138174645783478"
"ds1305","Student","12598514","-0.593393934034549"
"ds1305","Student","12641776","-0.559525104662738"
"ds1305","Student","12643103","-0.169318890280233"
"ds1305","Student","12661687","0.119463299057764"
"ds1305","Student","12679751","-0.328469735469901"
"ds1305","Student","12685203","-0.174414111957767"
"ds1305","Student","12695930","0.633753964424509"
"ds1305","Student","12703460","-0.118623668875043"
"ds1305","Student","12704390","0.12352042259102"
"ds1305","Student","12715304","-0.559749817682599"
"ds1305","Student","12729767","-0.190792493717617"
"ds1305","Student","12746550","0.160853749614128"
"ds1305","Student","12764386","0.44289535266319"
"ds1305","Student","12769135","0.166137338160379"
"ds1305","Student","12773867","0.0244969561005921"
"ds1305","Student","12777647","-0.517990796549564"
"ds1305","Student","12779113","0.0395697572741742"
"ds1305","Student","12787314","-0.448458200006061"
"ds1305","Student","12802502","-0.731006564392725"
"ds1305","Student","12811602","0.266157118533213"
"ds1305","Student","12823944","0.565410798334283"
"ds1305","Student","12843924","0.43736820668662"
"ds1305","Student","12845073","0.21949143519056"
"ds1305","Student","12855625","0.329368771326837"
"ds1305","Student","12861064","-0.0653627032816366"
"ds1305","Student","12881327","0.387524702525847"
"ds1305","Student","1288505","-0.117923511915519"
"ds1305","Student","12891271","-0.126373686546888"
"ds1305","Student","12902200","-0.109789203106324"
"ds1305","Student","12911949","0.228500282872301"
"ds1305","Student","12915224","-0.161391916228858"
"ds1305","Student","12925778","-0.164390312623168"
"ds1305","Student","12932648","-0.358425565523247"
"ds1305","Student","12940064","-0.175961465410246"
"ds1305","Student","12964734","0.313123958775737"
"ds1305","Student","12970886","-0.330792178981393"
"ds1305","Student","12978338","-0.321797438245421"
"ds1305","Student","12980213","-0.141916801689193"
"ds1305","Student","12993909","-0.402140534719854"
"ds1305","Student","13013829","-0.0302327617325139"
"ds1305","Student","13022390","0.129985434413709"
"ds1305","Student","13038169","0.653290060376955"
"ds1305","Student","13060236","-0.328497017990616"
"ds1305","Student","13069739","-0.200445481656182"
"ds1305","Student","13083667","-0.253213249455773"
"ds1305","Student","13088045","0.442895421240462"
"ds1305","Student","13108743","0.309891371853349"
"ds1305","Student","13116383","-0.254171780474603"
"ds1305","Student","13133781","0.25598955419573"
"ds1305","Student","13135754","-0.887177580814181"
"ds1305","Student","13142293","0.451210498700627"
"ds1305","Student","13152146","-0.151079203393002"
"ds1305","Student","13163503","-0.0511807051550976"
"ds1305","Student","13169030","-0.0223988637402866"
"ds1305","Student","13216879","-0.276699249045384"
"ds1305","Student","13217107","-0.321796174081043"
"ds1305","Student","13217156","-0.221525122427073"
"ds1305","Student","13226734","0.420756654774352"
"ds1305","Student","13227282","-0.330297602739412"
"ds1305","Student","13227939","0.576270034332969"
"ds1305","Student","13262470","-0.0653622056181819"
"ds1305","Student","13268272","0.351678423204205"
"ds1305","Student","13290146","-0.057871041569828"
"ds1305","Student","13306468","-0.416843152521814"
"ds1305","Student","13310226","0.103923165985951"
"ds1305","Student","13316267","-0.444549180511397"
"ds1305","Student","13319432","0.886905847534771"
"ds1305","Student","13326353","-0.141916801689193"
"ds1305","Student","13362890","-0.0503203764507513"
"ds1305","Student","13368710","-0.161392530018495"
"ds1305","Student","13372795","0.452816497326222"
"ds1305","Student","13379024","0.393559361207638"
"ds1305","Student","13383071","0.730387474431714"
"ds1305","Student","13389668","0.482314072067997"
"ds1305","Student","13408116","-0.0653567313406268"
"ds1305","Student","13414633","0.736106819069112"
"ds1305","Student","13416903","0.133921872564665"
"ds1305","Student","13418855","0.346732964771123"
"ds1305","Student","13419517","-0.251489302446732"
"ds1305","Student","13434662","0.023844891686462"
"ds1305","Student","13434955","0.0433868962049157"
"ds1305","Student","13449484","0.494069883590877"
"ds1305","Student","13461613","0.497518457396052"
"ds1305","Student","13509767","-0.959534138261605"
"ds1305","Student","13513807","0.134165217027336"
"ds1305","Student","13530139","-0.362035458617654"
"ds1305","Student","13567974","-0.326178284921161"
"ds1305","Student","13570842","0.37088977911589"
"ds1305","Student","13571600","-0.542709852355433"
"ds1305","Student","13572697","-0.350968181736363"
"ds1305","Student","13576168","0.450615484974946"
"ds1305","Student","1359620","-0.251489302446732"
"ds1305","Student","13602611","0.229064894862203"
"ds1305","Student","13606591","0.521664767548948"
"ds1305","Student","13613348","-0.557640116780624"
"ds1305","Student","13615871","-0.0584584946148737"
"ds1305","Student","13616895","0.045278886016526"
"ds1305","Student","13618283","-0.0275030295030355"
"ds1305","Student","13628667","0.393557007827466"
"ds1305","Student","13631569","-0.0328650102757268"
"ds1305","Student","13668007","-0.478627419472777"
"ds1305","Student","13699671","-0.218564283707652"
"ds1305","Student","13702168","-0.367400229419596"
"ds1305","Student","13703495","0.930852452231908"
"ds1305","Student","13705445","0.237823074552366"
"ds1305","Student","13708522","-0.24443741822291"
"ds1305","Student","13720802","0.0721991867531052"
"ds1305","Student","13722119","-0.392989259371541"
"ds1305","Student","13730738","0.367251748272268"
"ds1305","Student","13731344","-0.255930384179129"
"ds1305","Student","13747734","-0.176450588052063"
"ds1305","Student","13750139","0.103921713959788"
"ds1305","Student","13754949","0.179003684655836"
"ds1305","Student","13762941","-0.117922626891487"
"ds1305","Student","13768964","0.358374898788081"
"ds1305","Student","13798881","0.225902985715925"
"ds1305","Student","13809053","-0.197232519357655"
"ds1305","Student","13820703","0.915997991921806"
"ds1305","Student","13831823","-0.212413875418662"
"ds1305","Student","13836799","-0.539917934578322"
"ds1305","Student","13843456","-0.360721615238426"
"ds1305","Student","13853936","-0.362032773890402"
"ds1305","Student","13855653","-0.0653557360186549"
"ds1305","Student","13919780","-0.39837735060933"
"ds1305","Student","13921408","-0.608594672816102"
"ds1305","Student","13936527","-0.338167990787981"
"ds1305","Student","13970436","-0.362033847781959"
"ds1305","Student","13975131","-0.170380892016289"
"ds1305","Student","13977887","0.253870247309719"
"ds1305","Student","13984428","0.648804840475725"
"ds1305","Student","13992174","0.164630791348833"
"ds1305","Student","13993988","-0.267804048323384"
"ds1305","Student","13995805","-0.593838500591907"
"ds1305","Student","13997688","0.284413107918686"
"ds1305","Student","14020436","0.560033454591566"
"ds1305","Student","14028190","0.379387669064078"
"ds1305","Student","14029167","-0.161389998135389"
"ds1305","Student","14030168","0.192049011267106"
"ds1305","Student","14050753","0.0850281794567303"
"ds1305","Student","14050823","-0.703285245983983"
"ds1305","Student","14051299","0.0203738114147051"
"ds1305","Student","14056713","-0.526830268748818"
"ds1305","Student","1406630","-0.277723247895133"
"ds1305","Student","14078961","-0.0798398162875728"
"ds1305","Student","14081987","0.149920383452937"
"ds1305","Student","14101893","0.560033250427361"
"ds1305","Student","14119230","-0.664538785703119"
"ds1305","Student","14136866","-0.527503501471172"
"ds1305","Student","14156643","0.277712304479968"
"ds1305","Student","14158517","-0.0215180714954871"
"ds1305","Student","14177418","0.133610111457806"
"ds1305","Student","14178256","-0.468539334426015"
"ds1305","Student","14199025","0.864511052154039"
"ds1305","Student","14256016","0.249156953793141"
"ds1305","Student","14264665","-0.0953286550952901"
"ds1305","Student","14271950","0.505871014076957"
"ds1305","Student","14272568","0.469000273331052"
"ds1305","Student","14283409","-0.642966372534963"
"ds1305","Student","14302514","0.537663223961313"
"ds1305","Student","14313212","-0.358410593079579"
"ds1305","Student","14332985","-0.149171533617885"
"ds1305","Student","14342362","0.29292703371624"
"ds1305","Student","14347472","-0.195231635786675"
"ds1305","Student","14347899","-0.141802930955801"
"ds1305","Student","14349127","0.560032229607184"
"ds1305","Student","14366155","0.253862088712868"
"ds1305","Student","14373845","0.0289866103307648"
"ds1305","Student","14379567","0.299070743536667"
"ds1305","Student","14398135","-0.0846879708080486"
"ds1305","Student","1440153","-0.169318890280233"
"ds1305","Student","14406446","-0.742585902725185"
"ds1305","Student","14406791","-0.200447658612224"
"ds1305","Student","14439076","0.450618455948332"
"ds1305","Student","14447942","-0.337866789265744"
"ds1305","Student","14462476","0.133311276055603"
"ds1305","Student","14482215","-0.431140291031703"
"ds1305","Student","14484355","-0.309803010070176"
"ds1305","Student","14491819","0.549047636777433"
"ds1305","Student","14497327","0.294260698264513"
"ds1305","Student","14504699","0.0788884135229554"
"ds1305","Student","14508147","-0.444547361154693"
"ds1305","Student","14514144","0.118443511144225"
"ds1305","Student","14516080","-0.204316099537457"
"ds1305","Student","14563407","-0.388268454071762"
"ds1305","Student","14568018","-0.34533790328527"
"ds1305","Student","14579097","0.141458795748309"
"ds1305","Student","14585919","-0.0193885891540839"
"ds1305","Student","14586224","0.489599404265067"
"ds1305","Student","14591169","-0.0845404372238867"
"ds1305","Student","14591309","-0.161392721827656"
"ds1305","Student","14597394","-0.164733315036334"
"ds1305","Student","14608293","0.290100261977916"
"ds1305","Student","14634725","-0.255032189414019"
"ds1305","Student","14650129","0.184538512339296"
"ds1305","Student","14666177","0.442895386951838"
"ds1305","Student","14694645","-0.0511896038248935"
"ds1305","Student","14729047","-0.345844051210973"
"ds1305","Student","14756373","-0.117923046113413"
"ds1305","Student","14790249","-0.438657902330405"
"ds1305","Student","14802206","-0.314829131096119"
"ds1305","Student","14807542","-0.0953206684358463"
"ds1305","Student","14834321","0.0457679289002929"
"ds1305","Student","14835179","-0.248530941911749"
"ds1305","Student","14835395","0.587178043290833"
"ds1305","Student","14837784","-0.0769123814475118"
"ds1305","Student","1484071","-0.198428301483825"
"ds1305","Student","14864849","-0.16755001959315"
"ds1305","Student","14868081","-0.0386777460906611"
"ds1305","Student","14868565","-0.273081140582968"
"ds1305","Student","14874998","0.516295491152366"
"ds1305","Student","14877604","-0.202171280273917"
"ds1305","Student","14880030","-0.236891051327884"
"ds1305","Student","14890007","-0.0333960223398491"
"ds1305","Student","14896673","0.374859353117097"
"ds1305","Student","14917246","-0.652499206852722"
"ds1305","Student","14917436","-0.0302184124120078"
"ds1305","Student","14922429","-0.288248111566439"
"ds1305","Student","14931294","0.560033536257242"
"ds1305","Student","14949642","-0.209679040834524"
"ds1305","Student","14967838","0.39355779228683"
"ds1305","Student","14976741","0.0144908635110694"
"ds1305","Student","14979066","-0.114002743727677"
"ds1305","Student","14979838","0.107172188581489"
"ds1305","Student","14986093","0.240788694549655"
"ds1305","Student","14991980","-0.0211559813284715"
"ds1305","Student","14996874","-0.101272388974501"
"ds1305","Student","15055826","-0.19572722281359"
"ds1305","Student","15074809","0.133610111457806"
"ds1305","Student","15081640","-0.0402283260210454"
"ds1305","Student","15088203","0.0850275796064031"
"ds1305","Student","15102493","-0.329162824132355"
"ds1305","Student","15107062","-0.113461326447441"
"ds1305","Student","15132843","0.0616086177815993"
"ds1305","Student","15135529","0.489612208117337"
"ds1305","Student","15136934","-0.344551045713774"
"ds1305","Student","15137063","-0.369878953056769"
"ds1305","Student","15147396","-0.117924303778511"
"ds1305","Student","15165037","-0.299884671095293"
"ds1305","Student","1519186","-0.390685446277855"
"ds1305","Student","15200359","0.615385132820461"
"ds1305","Student","15227936","0.223473953002373"
"ds1305","Student","15239817","-0.0145147969972573"
"ds1305","Student","15248457","0.0178558550342735"
"ds1305","Student","15255978","-0.169318890280233"
"ds1305","Student","15270744","0.160853398066443"
"ds1305","Student","15272497","0.662245486010946"
"ds1305","Student","15277870","-0.111987239565808"
"ds1305","Student","15289127","0.0166457361626154"
"ds1305","Student","15300037","-0.169318890280233"
"ds1305","Student","15302965","-0.199977076636683"
"ds1305","Student","15318873","-0.199988804870873"
"ds1305","Student","15334342","0.272956259475494"
"ds1305","Student","15384371","-0.0653597173079079"
"ds1305","Student","15387601","0.133610111457806"
"ds1305","Student","15397706","0.253855349090259"
"ds1305","Student","15404429","-0.197232519357655"
"ds1305","Student","15434564","0.675702443804371"
"ds1305","Student","15440258","0.261728017249895"
"ds1305","Student","15440972","0.400714944015941"
"ds1305","Student","15445857","-0.299491275836828"
"ds1305","Student","15457725","0.476169484290833"
"ds1305","Student","15469451","-0.199982158883905"
"ds1305","Student","15535250","-0.45280481554634"
"ds1305","Student","15539904","0.350561345114545"
"ds1305","Student","15547372","0.563050950406582"
"ds1305","Student","15552266","1.11389853640043"
"ds1305","Student","15553741","-0.190749825029263"
"ds1305","Student","15567539","-0.417293038829833"
"ds1305","Student","15577551","-0.0653577266639479"
"ds1305","Student","15589714","0.367626587084449"
"ds1305","Student","15607222","-0.199979422293176"
"ds1305","Student","15608839","-0.161391340800766"
"ds1305","Student","15615982","-0.109939094222683"
"ds1305","Student","15622818","0.234925524042259"
"ds1305","Student","15633481","0.272705017547739"
"ds1305","Student","15648137","-0.169318890280233"
"ds1305","Student","15665240","-0.438046536902964"
"ds1305","Student","15666833","-0.141916801689193"
"ds1305","Student","15692917","0.398786704439784"
"ds1305","Student","15715940","0.326251465911518"
"ds1305","Student","15740029","-0.0464462128178593"
"ds1305","Student","15743329","0.139210045662977"
"ds1305","Student","15744855","0.301454061757881"
"ds1305","Student","15748154","-0.332433706986807"
"ds1305","Student","15751015","-0.314829131096119"
"ds1305","Student","15753959","-0.189484702177113"
"ds1305","Student","15768065","0.249156953793141"
"ds1305","Student","15773839","-0.185297375414834"
"ds1305","Student","15773931","0.133610111457806"
"ds1305","Student","15799672","0.0238442121299044"
"ds1305","Student","15809212","-0.3265357637148"
"ds1305","Student","15830331","-0.199986850184758"
"ds1305","Student","15832601","0.467520628345177"
"ds1305","Student","15832625","-0.200447658627556"
"ds1305","Student","15854216","-0.169318890280233"
"ds1305","Student","15859566","-0.220404956958771"
"ds1305","Student","15874467","-0.0102602284204182"
"ds1305","Student","15876275","0.228503094129279"
"ds1305","Student","15880030","-0.231976891278865"
"ds1305","Student","15906907","0.0183705241689181"
"ds1305","Student","15920325","-0.323164764753233"
"ds1305","Student","15928878","-0.421250787821996"
"ds1305","Student","15936606","0.442895661260845"
"ds1305","Student","15971050","0.0203753994711939"
"ds1305","Student","16005545","0.0178697756197452"
"ds1305","Student","16019065","-0.0880030445111614"
"ds1305","Student","16019278","-0.0307056558766862"
"ds1305","Student","16022432","-0.402485589963649"
"ds1305","Student","16040467","0.260839927312395"
"ds1305","Student","16071584","0.692830005452227"
"ds1305","Student","16072352","-0.2824387644017"
"ds1305","Student","16076806","0.136612394476796"
"ds1305","Student","16088840","0.149859353773073"
"ds1305","Student","16090948","-0.104554901648505"
"ds1305","Student","16108210","-0.314828476310477"
"ds1305","Student","16113201","0.393558897662835"
"ds1305","Student","16114932","0.0433852999963455"
"ds1305","Student","16119390","0.18374541112396"
"ds1305","Student","16129488","0.186297586603044"
"ds1305","Student","16142462","0.00304933648754437"
"ds1305","Student","16145352","-0.807200466352625"
"ds1305","Student","16151282","-0.367377332365976"
"ds1305","Student","16173307","0.25386811897591"
"ds1305","Student","16175684","0.501428577872178"
"ds1305","Student","16194651","0.0710227886562676"
"ds1305","Student","16211194","0.103922213093528"
"ds1305","Student","16214088","-0.392571465340088"
"ds1305","Student","16216715","-0.169318890280233"
"ds1305","Student","16219734","-0.14725277997777"
"ds1305","Student","16225502","-0.126375132817072"
"ds1305","Student","16226938","-0.399054865111632"
"ds1305","Student","16229067","-0.164408208567676"
"ds1305","Student","16239879","-0.0663104016490861"
"ds1305","Student","16245455","-0.190791039105433"
