"Dataset","Type","Student","Intercept"
"ds1980","Student","Stu_fec6c7f76b6c040c92b72224d8fa597e","-0.722514270364187"
"ds1980","Student","Stu_fed1106d5889b98e7d06faed8a14716f","-1.16113673473557"
"ds1980","Student","Stu_ff28e516f27ee4cd1492fceb9d39fdfa","-0.371400273594338"
"ds99","Student","Stu_023a11098fde257dde58196e41359003","1.05899316566706"
"ds99","Student","Stu_06f9d10f8e11a5667cadae209fc67638","-0.385357667885336"
"ds99","Student","Stu_0a3e564f341da3ff1282633b417f1f25","1.4855769063244"
"ds99","Student","Stu_136d8cf7a895e81c73707c052a0b6b43","-0.165725384697122"
"ds99","Student","Stu_16172372486542b7348b7c70152609f2","0.139556054027964"
"ds99","Student","Stu_1dba0e46727a196a7989ceb9a6803b44","-0.38906715015889"
"ds99","Student","Stu_316a7da8c646ffee8a73d0f9599f4a5d","0.13801928695564"
"ds99","Student","Stu_3520f1659721e8d24e025e3f6b88bfd5","-0.304021895807685"
"ds99","Student","Stu_47b8cd379f1b8065944dd5b7c51a102e","0.0910077794958393"
"ds99","Student","Stu_4dd8fa496e64488516d43d99c86d4c3f","0.0122946698650094"
"ds99","Student","Stu_567d3a9e6583016505dc91779cb79b26","-0.158240831069942"
"ds99","Student","Stu_599166d235a5d9694f6f9586ab41cb56","0.299004350989497"
"ds99","Student","Stu_5d06b238d719f1bf286b548c647cb714","0.613867907664705"
"ds99","Student","Stu_6227adbb3e95a94d6ca9b20abc077eee","-1.08798116063469"
"ds99","Student","Stu_6515fcdd18fd6eec08d36f01ae680dbf","-0.0878582065821461"
"ds99","Student","Stu_6519b8b63e820527649bb852c2c6c20f","0.621539938124659"
"ds99","Student","Stu_665a2ba61e215a26f3d366b7b67eaf3b","0.514937403903464"
"ds99","Student","Stu_66c730d9adcf9f64c5881d867b5d503b","0.77057641649436"
"ds99","Student","Stu_6ae6f92567de1b4f8d1b58d297399ce4","-0.302271446981526"
"ds99","Student","Stu_6b188146419166c7e4a35f59499bef1d","0.347494965073745"
"ds99","Student","Stu_6bee450217038b619a3cfe7d038cb601","-1.11939658066816"
"ds99","Student","Stu_71474894d52a6f61576788bda0cfac96","-0.704346654903169"
"ds99","Student","Stu_7377a65a5a75111f9faa3621a2e3c554","-0.778114797858202"
"ds99","Student","Stu_754753182b8af0205a3c0528acf16192","-0.918105375411711"
"ds99","Student","Stu_7ae3bbe4237c64675fbb920d34898dc2","-0.991441298148476"
"ds99","Student","Stu_7c457e9d2e622b3c7ea70e41a17be79c","0.189876684388274"
"ds99","Student","Stu_8657d747eb0f388260b693ff5642c21d","0.501421733062386"
"ds99","Student","Stu_86b901cdc06c5c342eaab60262a24950","0.455473214877813"
"ds99","Student","Stu_887193fd928d7f9eacf8c75b86f93f29","0.692583101841987"
"ds99","Student","Stu_917f347e128dc76a44ab2bcbfa667b8f","0.111792890339216"
"ds99","Student","Stu_91a6cbb94cb8f16967f84ac4c94df0d1","-1.51104142984472"
"ds99","Student","Stu_91edc73b5d93d1b4480c4840aed60a03","0.25911343368223"
"ds99","Student","Stu_95f12eb00a4070e73ce09234d39b6c66","-1.30165262288532"
"ds99","Student","Stu_aa56fc082b9a520147d4634c0384412c","-1.17062070673288"
"ds99","Student","Stu_b0774114e9e873abad40041ff33ace9b","0.843555283131739"
"ds99","Student","Stu_b0cf6bab41d7bfe5e818443f53d223d0","0.896433167156387"
"ds99","Student","Stu_b12e18976c0c6721e0ae24336510dbea","-0.195875173986628"
"ds99","Student","Stu_b3988c94e6b822a5e167a02ab01c13ea","-0.520695674619902"
"ds99","Student","Stu_bc2f59896745d5220b911d92f88daf8c","0.295334353425157"
"ds99","Student","Stu_bca1c307d7c52d564c58683388a6c0d1","0.161845952414569"
"ds99","Student","Stu_bfe05798f7995dfc8d1bfdf3519b8a59","1.11341115398935"
"ds99","Student","Stu_d18fab9fa4392c77fc50f0df4a3151e9","0.306106297422516"
"ds99","Student","Stu_d86df948fae0b2e5bc77f53be5c9af6e","-0.765481013887206"
"ds99","Student","Stu_dfa2cff2c29d40d49dc33873ceb99eef","-0.52440113795584"
"ds99","Student","Stu_e0266f2655524157375a5d5a73f8aec2","0.766262010464375"
"ds99","Student","Stu_e2c46f7063c65e609ab150ac8a4bff1b","0.363093342360542"
"ds99","Student","Stu_e892030e6386a2fa5abf84718646696c","0.370826066344435"
"ds99","Student","Stu_ed58ba1dc864e9d2236486bf900f45e0","-0.605874679495163"
"ds99","Student","Stu_f3b2b65e4f5644aa91b0585f6562da21","0.305481236356175"
"ds99","Student","Stu_f737c99b7c4ee85384950acb1b37264b","0.241417175803666"
"ds99","Student","Stu_fa4f3ef6299158f73afa941ca2bcda28","0.0305684822140285"
"ds115","Student","Stu_030458dc7f5b93604de713b8f0595006","0.596825483034879"
"ds115","Student","Stu_032e1ecce3f805b5e3ab3884154068e3","-0.0543079035939123"
"ds115","Student","Stu_049e05a8f6b3b5eb958721e6c5cfe75a","0.426291620157121"
"ds115","Student","Stu_080fe8f22a7b88dbda214761b6760364","0.202009937995217"
"ds115","Student","Stu_0b174d7bee3983723f70e122ba287cc7","1.30482227357746"
"ds115","Student","Stu_0d2c371498ec2851baba189c6d56d702","-0.0465448184192129"
"ds115","Student","Stu_177099c0e4631bb00936c32b7966fb34","0.618971166459026"
"ds115","Student","Stu_1c77165984aa638da0f48cdebe36e7fa","-0.368291196187196"
"ds115","Student","Stu_1e4597cb0bd5a9ab6a9fe4024c21d609","0.4650113440347"
"ds115","Student","Stu_249fb3894fd670e9451cfe5294a7014b","0.0109571277995312"
"ds115","Student","Stu_259ec68894d7eadbdfa6a0477caf418f","0.185922184929052"
"ds115","Student","Stu_26edaeddeb070a2f2de285ae5125f497","0.575566890333979"
"ds115","Student","Stu_29972ae0c7593bcab4865157466ea6e0","-0.211314905379879"
"ds115","Student","Stu_29ba7303e7c02103a64e9d1b71149c53","-0.0399061968938284"
"ds115","Student","Stu_2e90c8217895d12b590f9217606d5032","-0.372685268260469"
"ds115","Student","Stu_378391708463addf9917e9794d0c8427","0.877992781110426"
"ds115","Student","Stu_39506dd92d53f0d12e58fac8faca3fdc","0.79590809321883"
"ds115","Student","Stu_3c5468803b7ec059da6f8ae3196fd856","-0.338174169698446"
"ds115","Student","Stu_3e98398fbd31db9b3a58f520b96a0ae6","-0.92498309685728"
"ds115","Student","Stu_4233bad6386d416c3d3b3eea9b543b1d","0.54238191298391"
"ds115","Student","Stu_4265fc2c834d4c78df1ece2b71150807","0.519610594800832"
"ds115","Student","Stu_4374325d69dfd56f911adce7f1265953","-0.199165386309571"
"ds115","Student","Stu_43f1042bc225c5aa843bc53844160aad","-0.0826313991415001"
"ds115","Student","Stu_4b24cb04d7d82bfb389c793aaba89b3f","1.26144417445571"
"ds115","Student","Stu_4eb9aff94ef276f875454105e9bafa13","0.357554025856903"
"ds115","Student","Stu_54273008103a46a489a01418c46ccd21","0.481782179074896"
"ds115","Student","Stu_59322a0e741b5d2e628c7a9f3b41973e","-1.8041222387653"
"ds115","Student","Stu_597fca90504feb34af2a9651fa2946ee","0.130330166049735"
"ds115","Student","Stu_5dbffa4533795491cc1a9260796a86a9","0.402779126979886"
"ds115","Student","Stu_67edfafc3aea3d5d6fb19c0bda152870","0.189168458661307"
"ds115","Student","Stu_699f667ba6f7e84f4b818162cd16b2d9","0.229631823273709"
"ds115","Student","Stu_706104c4d6ef81c0ceb39b4430e80700","-0.652315681665178"
"ds115","Student","Stu_7151bcc000e6b3bcfa2c69ad0d325b00","0.00589187794090902"
"ds115","Student","Stu_75f23c3a22d893966622fd6900721128","-0.695090741498187"
"ds115","Student","Stu_78da5fc6b6229bb02e87f162c9be96c8","0.365753571508423"
"ds115","Student","Stu_7ce45ff5abc46358e5b33c766cfcc4fb","-0.396060357736646"
"ds115","Student","Stu_81b484dd437e451a613410ee52b3e31b","-0.232794293089983"
"ds115","Student","Stu_88e1c38ef5b3875ea4d77f9ca479814a","0.336575206058656"
"ds115","Student","Stu_8d6f5b31fd7fa907289a11a209a0cdab","-0.0622663835493416"
"ds115","Student","Stu_8ecf362adbf1f609e7d541868c54b2b3","-0.533115598528777"
"ds115","Student","Stu_9049feae58a3a1712a09792a8b08f2a8","-0.396667920859341"
"ds115","Student","Stu_931aceafbe22be1fd89261581e518a5c","-0.42980638089478"
"ds115","Student","Stu_97b8da33da4498ffce16af4f96e8b740","-0.516072830059738"
"ds115","Student","Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b","0.699478051796933"
"ds115","Student","Stu_a41a86736799d3c0d20e909823e97368","0.188054580645953"
"ds115","Student","Stu_a66e44dfae1bc21dd2448107a07ca5a4","0.565885935891597"
"ds115","Student","Stu_acec61751831f6011986ac5b1b54e5ea","-0.742548416880293"
"ds115","Student","Stu_b5d0b9da3b3ad38949184e7e8adc834b","0.287248209519738"
"ds115","Student","Stu_bb776c96dc9d7d03a9fad446266d5008","-1.36265439509054"
"ds115","Student","Stu_c0abfa5156d4427c83fe58b6b3f0c8d0","-1.02054213424541"
"ds115","Student","Stu_c2463c7ff0aab942019cfff856a9219f","-1.44459573089858"
"ds115","Student","Stu_c2728666780878f98e62871ab25ead6b","-0.31975305014945"
"ds115","Student","Stu_c3042ad48aff0c36d0846df05cd69a17","0.755011701654263"
"ds115","Student","Stu_c66becf9d206dc020da2d82621b9bfac","0.755618453928332"
"ds115","Student","Stu_cad8d62c8d50bcf6df69bff95bb1fb75","0.0997754317274646"
"ds115","Student","Stu_caed9cfd3442be9b55da24560241f60e","-0.28326807777617"
"ds115","Student","Stu_d5379c7f071edf4274af37743a9bd680","-0.779316319128319"
"ds115","Student","Stu_d80ee48648a401af6d7a92e6022eb2f3","0.289423090533734"
"ds115","Student","Stu_da9a2d474ed0bff6db8d1e55967162fd","-1.10111686087831"
"ds115","Student","Stu_dcd1c6144c48a6a7f2b173632b4b6c11","0.858830107147236"
"ds115","Student","Stu_ddb8e48700c3f631ff31546d43cf6246","0.258678427703378"
"ds115","Student","Stu_de91266129f97706d9aebf7aa36979e4","0.0365857273117901"
"ds115","Student","Stu_e26c0b76a72cba412f8b38612d468f43","-0.251628267992634"
"ds115","Student","Stu_e6cbddd25b95cedafdf8ebab4e445ef4","-0.193175341273411"
"ds115","Student","Stu_e865a643e86e233e014937885e56bb13","-0.283750949052573"
"ds115","Student","Stu_ee1700eb28a2c0c40994aa1713f0bd73","-0.0178835868503391"
"ds115","Student","Stu_ee275e658a8050951de8aafbdbd54409","0.239253857436547"
"ds115","Student","Stu_ee41f93767cc7b437a4a1ff0ad19ea13","-0.107453973284949"
"ds115","Student","Stu_f334431b68949f1f591cf7be23da11c0","0.433192515911351"
"ds115","Student","Stu_f3e037871f7dfc7894aa6d4d7e7dfb46","0.911054343456745"
"ds115","Student","Stu_f8938ecbf4cc9b78eae7e12103e61e6f","-0.765263968528623"
"ds115","Student","Stu_fd95cbc275bbf5c0a5e2b58d88cfd136","-0.370858766214789"
"ds253","Student","Stu_156c50d32cd01fd7157b74520a90602b","-0.329006113375728"
"ds253","Student","Stu_1a7dd50cf418193cddd6f7c03cd0b66d","-0.326106038831468"
"ds253","Student","Stu_1ade7e527b4653c3c0401a30ab2a4dfa","0.755314971731293"
"ds253","Student","Stu_1f25ae960ce792324a151b812d4f4c6e","0.0919874858938385"
"ds253","Student","Stu_200677499b67a40e96b2eea45e661f88","0.438649847733395"
"ds253","Student","Stu_2669087d99946d4c3ce7d4d7483b4aa0","-0.0939913999346088"
"ds253","Student","Stu_2717ec2038277496b5657d30a9324140","-0.393314505567942"
"ds253","Student","Stu_3301bd69f1294aaa1b16f627e9dd6d0c","-0.0868834703952913"
"ds253","Student","Stu_3541d042b77b78b4b107817b0f2d5554","-0.717221827480352"
"ds253","Student","Stu_3aa41f2a26ad9c2585de0c0787344294","0.641999014724715"
"ds253","Student","Stu_3c1c7bec4a93edef9207d2e3533de496","-1.01575349876579"
"ds253","Student","Stu_3ca3325c5c36fa8980cfb6532419676a","-0.348468725255018"
"ds253","Student","Stu_4285303463369b3e9aca32cfb70746e0","0.416226074683593"
"ds253","Student","Stu_47d804d0323764ecb8dad2defd7f1a1f","1.6107832791969"
"ds253","Student","Stu_791d8abb49e193b366d9e4bf14b0dea2","-0.250286179830032"
"ds253","Student","Stu_7f716b1b57765081188c6c406832debf","-0.674469382114894"
"ds253","Student","Stu_7f9d1204702a07d488fd851872105252","0.73114456145041"
"ds253","Student","Stu_83664bb54e491808069fcc1d4b8e43ec","0.645298847511338"
"ds253","Student","Stu_89cd60226f847641d6db812374363acf","0.703504369807681"
"ds253","Student","Stu_8b2b522f18b4b5eb46f740ea78e4d78b","0.897754592289497"
"ds253","Student","Stu_8c618ed958429a5daa3698b4ee10d8a4","0.0702074183568065"
"ds253","Student","Stu_93af6a0308e0fb0819b95fb173eb31b7","-0.431513447496667"
"ds253","Student","Stu_9ae71fea66550124cd266986b1e31054","-0.877727847343749"
"ds253","Student","Stu_9c11ac165628fdc96202e041866d25bf","0.562271064186369"
"ds253","Student","Stu_a4ccdb184a643a2428438416596e0d33","0.826099506526581"
"ds253","Student","Stu_a882acdc6c9c41b33490a79d93472c5f","-0.212688936468299"
"ds253","Student","Stu_b1cc81b31b2e46a987b7ddb1768bc19e","-0.219636043780249"
"ds253","Student","Stu_bec8a4428f45a0c2c5d86db69994ea04","0.683645976552432"
"ds253","Student","Stu_ccae731d2abf50eadf3f66cb8dab0a33","-0.624216034930422"
"ds253","Student","Stu_cfe48b998f9153210e922a1630ef1503","-0.268411539898853"
"ds253","Student","Stu_d877eb8d4b7a8b771c47be28ba704211","-0.775498812597331"
"ds253","Student","Stu_dc90b73a0b8a7592a33569c5015125c4","0.654822295971446"
"ds253","Student","Stu_ddf8fb14084ebb9488261ded21426648","0.0717898657514969"
"ds253","Student","Stu_de0308827238fef45835120e6f450e03","-0.139865921835415"
"ds253","Student","Stu_dec9a929b79b24241de6d3a5e78a5ba0","-0.0586813425475895"
"ds253","Student","Stu_ea6190229089b3494a5a3ab88d6839ce","-1.19129516981114"
"ds253","Student","Stu_ed3debab4ce08373cd1404d1bcee0081","-0.763696592334789"
"ds253","Student","Stu_f4cfd8638ec161c34fc67152ba55a741","-0.113504972288214"
"ds253","Student","Stu_f7f918fcfb0dfbecfa1bc82c9e8cea2b","0.272260198128203"
"ds253","Student","Stu_fc7dd42bca2610de33ed951cb1397e0b","-0.158492755460423"
"ds253","Student","Stu_fe2185b20f961c24666f4f3a6396c7e4","-0.00224644761247052"
"ds1007","Student","Stu_170a239eb6cbe00126955bbfb8c64686","0.335786871188979"
"ds1007","Student","Stu_185b09fdfc158300b1ac9bdf870f793b","-0.179049593744221"
"ds1007","Student","Stu_1f4826e315af7ee7c42123344ce56a5a","1.95196482645636"
"ds1007","Student","Stu_1fa99094e59ab435bbe8be718d7dd676","-0.572714850191049"
"ds1007","Student","Stu_2290f75b09df9595798ed5df8b0765db","-0.666884024992017"
"ds1007","Student","Stu_22ba764bdfb8b032ddc0fe04372c9e45","1.75862486821016"
"ds1007","Student","Stu_22e7a6a0673445d8de1b7cea617ca31f","0.761478498906572"
"ds1007","Student","Stu_2cbb48a0b6ec0ef0cadfc4b5438a3315","1.37214574459853"
"ds1007","Student","Stu_2db92182a79287415dfaa9823f925448","1.74240121648888"
"ds1007","Student","Stu_3043e2c65ea54e8f3e9fde81a974619f","2.62458104384395"
"ds1007","Student","Stu_337b68db0187e18b4de3ad484a8394da","-1.34237514139865"
"ds1007","Student","Stu_3390880f8a9ef861837df15abc8c9171","0.0231271032262139"
"ds1007","Student","Stu_3adc3db7a12a43838b81893c48c3e9c4","0.355426054166596"
"ds1007","Student","Stu_3c80c4be5617ce6b8333d8e00bb11b05","-0.347070164725976"
"ds1007","Student","Stu_4202b0cbfde8b4ad5b04372674864d03","-2.16215864581392"
"ds1007","Student","Stu_42bb4b8969ce36cad171b90a7e575d8c","0.695341355915388"
"ds1007","Student","Stu_46f805f42327804835e57bf5644d6475","-0.31993922859124"
"ds1007","Student","Stu_6698a9e7896d76ecf0c638f686111ab2","1.69856013032096"
"ds1007","Student","Stu_69dca8cb677d9367e0dc41f8c15efbbb","0.205950093272544"
"ds1007","Student","Stu_6b9d239d09a2f19541d3c8e88b0552f2","-3.2267206660246"
"ds1007","Student","Stu_6ce91dc5caf0307feac384b49852ad59","-1.46573167672091"
"ds1007","Student","Stu_6fe64cdb099741a50a815941c08cb6dd","-0.918681958189703"
"ds1007","Student","Stu_734d119a36b41316c618aac94060f983","-1.45228067445039"
"ds1007","Student","Stu_73eea4989469bd8c60b0f8eed3603e34","0.143449896619053"
"ds1007","Student","Stu_828f2f51bc261122a8bdf099a6756470","-1.07081896678643"
"ds1007","Student","Stu_86179c929df83ef607c5e6d6af9ed7e2","-1.27383343554045"
"ds1007","Student","Stu_8e6da6cfa70ce5b19326eaebdcd5b927","-0.76510822432495"
"ds1007","Student","Stu_8f7cb694b6c9896ab1fbf60d3ebe6cb2","-0.162233439421099"
"ds1007","Student","Stu_97b2d200e6afcc9041a3b6b75db484ed","-2.31973704076135"
"ds1007","Student","Stu_98da8f27d88cb3ffa87399cb7aed8b9d","2.63604622476393"
"ds1007","Student","Stu_a4b848fcc52a28e007c3aaaefb0c5878","1.31345768935375"
"ds1007","Student","Stu_ba499a04fa178c8426aeab6aaa7fe0c7","-1.35984369387793"
"ds1007","Student","Stu_c1bfcff8b43dac86719512fa1ee14d01","0.00298021220647706"
"ds1007","Student","Stu_c6384e358a45344e8fc9cada619c657b","-2.49563481335834"
"ds1007","Student","Stu_c8a42ae2c8cabae44b87f94a221aaf52","-0.795157113104101"
"ds1007","Student","Stu_d102b5e060fd72c424d504a9119a2130","-1.2754761817995"
"ds1007","Student","Stu_d285989d227d446d4aad2b9838a75684","2.84613251681292"
"ds1007","Student","Stu_d356c5f68000a17b0bf0437b9922ce07","0.941919635549177"
"ds1007","Student","Stu_d3578566a5709ad21d7e7aa8f51daf5d","2.70846346189079"
"ds1007","Student","Stu_d3fe1d67cbce3001ea6e3e1ec028079c","2.25226483688689"
"ds1007","Student","Stu_d61f5ec0a683bb3a4e9b34e280b21e17","2.80583686446562"
"ds1007","Student","Stu_e0a34ffec3545722ba5c3a86f0de0cba","0.263041503854084"
"ds1007","Student","Stu_e1f4b0afe281b8bc6bec1c8f946c98ba","-2.45599445448154"
"ds1007","Student","Stu_e5b63c735d2b845122e185e32ba483f7","0.599798327568781"
"ds1007","Student","Stu_e6143f23087c84cc7d90e0832c8a5c7b","-1.88791173237872"
"ds1007","Student","Stu_e8a241217d75fe4084a56d3f27e1cfb5","-0.957738217864287"
"ds1007","Student","Stu_ec9ebad900e5dbf784bbd3883fad905f","-1.07352260796168"
"ds1007","Student","Stu_f655cf58ca3b69180ab7c4462865d13f","-2.21612449998632"
"ds1007","Student","Stu_ffa2f2364becd32d8f9e030e66ac019a","2.66004267431789"
"ds1387","Student","Stu_028289582101be50ac68d37c0bcac0da","-0.259371396384389"
"ds1387","Student","Stu_093150386ea364e6c58b56cc3ba680a0","-0.267396199607552"
"ds1387","Student","Stu_0c5b8d3ecdee00c64758220817025e99","-1.15342086569055"
"ds1387","Student","Stu_1170e5f8944371b71d996164d0ca4853","-0.912150919252865"
"ds1387","Student","Stu_14e9e4535261fd97c08b8abdd1bd0957","-0.918754533015477"
"ds1387","Student","Stu_18b0d746958ae6afffdfccc15ed12acb","1.11969427488278"
"ds1387","Student","Stu_1db2d63d0ca3b3e8fc94e87f89325249","-0.928942428457592"
"ds1387","Student","Stu_1e11478f3333ef6bc00156e497077986","0.159227981396958"
"ds1387","Student","Stu_23c0c04614b8ef2b2d3503ff41ac7990","0.425690023761064"
"ds1387","Student","Stu_284d5355c4de770cba5c07d476553ea0","-1.36789882385653"
"ds1387","Student","Stu_2a908d6ccd422bd69156d957665a67f4","-0.503723293756817"
"ds1387","Student","Stu_2cdc2d9077b18030c5031b6b96f895f5","0.281532075644729"
"ds1387","Student","Stu_3590e483eed0e767e2d199e0d184b2a4","1.15457303730587"
"ds1387","Student","Stu_3b78706bdb0daaffbba5eb2969fc37e2","-0.379340949534823"
"ds1387","Student","Stu_3e0e1d4cc070f655bcab4c6981fa94e1","0.632089703301743"
"ds1387","Student","Stu_41ebdda2e8d3041ee5235ca83d7da78b","-0.240628009549769"
"ds1387","Student","Stu_473dadf4aed6e588b4f62e115d5fa9ce","-0.0234142094014719"
"ds1387","Student","Stu_495100eb4cd187cc911c438482493f27","0.452803536517912"
"ds1387","Student","Stu_531340446fa9a1d16fb10050064de2de","-0.530050952212155"
"ds1387","Student","Stu_53a1b89c0592b4839a061f01bcd3a409","-0.478723082214386"
"ds1387","Student","Stu_54aeaad226c941f2119be0c00c618e80","-0.387694719335589"
"ds1387","Student","Stu_5cc256464e3af1bdfe7bf8d413241f63","-0.251325904107906"
"ds1387","Student","Stu_5e2265c5ede01849c7b44aa74ac910b2","0.801577996116688"
"ds1387","Student","Stu_60b806e08669466a7eeab91a7ab72dc2","-0.459033803299125"
"ds1387","Student","Stu_65fadd16b46a4d97c97c694552a3eaca","0.865429098061554"
"ds1387","Student","Stu_699ea05529d5b7723c729492c4c790ca","0.868932443855304"
"ds1387","Student","Stu_6f3bd828072b7c460e7e7930e0e4f9df","0.22666703628387"
"ds1387","Student","Stu_706a14b430cde64994a1360e7e6158c3","0.134633366879177"
"ds1387","Student","Stu_70ae536baeae257e7d7ee577fe27ec47","-0.549318728697497"
"ds1387","Student","Stu_749baf4c9b321f7a486482534f44cbc6","0.442945318605537"
"ds1387","Student","Stu_766279e5c82e8895bdfcf1f61f3ed4d0","0.12274429494952"
"ds1387","Student","Stu_77811729798eaae4f25b212c92056fae","-0.380236732089533"
"ds1387","Student","Stu_7b9bd0e93da4fc8388aa7fbb00ed96bd","0.690820546183299"
"ds1387","Student","Stu_82b3235acd3dbf44100b2d281490909f","0.300384995592529"
"ds1387","Student","Stu_82b53ff5240bd988f896af29a2955e78","0.385955511451455"
"ds1387","Student","Stu_88ae1e6cb28868ec4f8d9955991ca892","-0.342966785138658"
"ds1387","Student","Stu_8df19231472599d6bdb0ba1f1cae9004","0.672239764911092"
"ds1387","Student","Stu_900a7eb06874e06cb3a5d11aaf6e371f","0.78504614954023"
"ds1387","Student","Stu_95b68ad9f4164874a004472b6e5b51d9","0.46097798154612"
"ds1387","Student","Stu_961b9864070bfcc002d5259e05f33c1a","0.446185949733361"
"ds1387","Student","Stu_9c8f8cc8ff0833432b21222f4bbdecf3","0.067191102392419"
"ds1387","Student","Stu_9d2eb0ee4cc5f80fac0c70eb23eada3e","0.732178995931885"
"ds1387","Student","Stu_ad7e9969c3b39b6e2036ca7768db5324","-0.44241072449445"
"ds1387","Student","Stu_ae3f6a10c4d3c3a37fd812f4e64d214d","-0.604767191452539"
"ds1387","Student","Stu_aff879b037869c75c9e77c7924d19255","0.837401863793808"
"ds1387","Student","Stu_b72816942a7117f7dc67c9cb85d2042c","-0.271462601001683"
"ds1387","Student","Stu_b86c20a79f1e133b7b102e1c8a6a0f87","0.382045705901411"
"ds1387","Student","Stu_b88257e88d10ba5126415c605d607ce1","0.967736571294312"
"ds1387","Student","Stu_b9480382784fa33c00388bc17323b36d","0.89746980731385"
"ds1387","Student","Stu_c38803e192b7a838362b16bc248da04e","-0.21590103523898"
"ds1387","Student","Stu_c4b1e859fc97db09a7661ca3485c5618","-0.218369075093499"
"ds1387","Student","Stu_c80ba95565385598e6025e7b0e95c8b2","0.174277325014554"
"ds1387","Student","Stu_ca235d22db3f020f9fd592544865e590","-0.370319069127149"
"ds1387","Student","Stu_cff950dafabfded2957447ac2c8e88e4","-0.1609497159832"
"ds1387","Student","Stu_d0f996f9055eb87027b29d3770056c8d","-0.392427437210069"
"ds1387","Student","Stu_d5d002673a55032b85fbb97b2144dae6","-0.336136362762251"
"ds1387","Student","Stu_d69d666301732ae81b161ad2f8d5e8e4","0.385329263354534"
"ds1387","Student","Stu_d7e1dc244773bbcb96c44a5c0ae44ff3","-1.11033686522449"
"ds1387","Student","Stu_da3a58494a418d5812a90871274bab05","0.0840084643770623"
"ds1387","Student","Stu_dcf679a331dd385ffa26ebdef6812c05","0.0902480238398511"
"ds1387","Student","Stu_e407e1c28d0ac618766dda874f5f0aa8","0.186015940989328"
"ds1387","Student","Stu_e5556a691fd7e5bc91f7f218c41b0eae","-0.261197177315115"
"ds1387","Student","Stu_e555de9af22014c597d2f10d3a97bb1e","-0.277690854515345"
"ds1387","Student","Stu_e9eb8c0a1bb9353a8453cbb5aff7b487","-1.6707714664162"
"ds1387","Student","Stu_eabd137eb16d7aec47d3625f27af855d","1.00734709998547"
"ds1387","Student","Stu_edcf531c0ff92e077ee79a8ab8e0b936","-0.511858278072158"
"ds1387","Student","Stu_edd06e64392cff0ddd08f992e7f1d11f","-0.215467443298243"
"ds1387","Student","Stu_ef42873037b4a4f04fc1d63ffa174a0b","-0.128535669428495"
"ds1387","Student","Stu_f125ea54a2cc67d994dd37564559f6a0","-0.291402863972155"
"ds1387","Student","Stu_ff71d5c1b54cc8c8b5ca8ba4d4460282","0.184215449068662"
"ds562","Student","Stu_013b3d3a047249ac1433b15ee6002f4e","0.265233786209296"
"ds562","Student","Stu_093228f3b90d3279c992b429fe73c9db","0.0865402179153114"
"ds562","Student","Stu_0ca125e3416870c659cc22b4973cc4b0","0.114263261992377"
"ds562","Student","Stu_11442f06a04eb9d12879afd7f1f26445","0.154264687820573"
"ds562","Student","Stu_1e27d12339e6928c0e36235787b01f5d","-0.175337794012787"
"ds562","Student","Stu_1ec4244d988d277e3afb4fac6880b58a","0.0388482327944898"
"ds562","Student","Stu_31b26db2faa0e4f398d5f64310d625c2","0.759461435490305"
"ds562","Student","Stu_361af3eb70ea69e46a3119af13b6d7bb","0.130283030047295"
"ds562","Student","Stu_38fa1b73a3a8758c0fce113b7e4d6cac","-0.596693426498162"
"ds562","Student","Stu_3bea4e3166854c8da25dcca4622ae71e","0.383056051509942"
"ds562","Student","Stu_3cb029c4a9841dbcad68dc5e741c520d","-0.485018439741749"
"ds562","Student","Stu_3db8b4b3a3b4910b7b112fe71107a4e8","-0.265581255437278"
"ds562","Student","Stu_3ed4d9c485d7ba51770546acbc26e853","0.323203805806461"
"ds562","Student","Stu_44f0654095021e355f402686ca94d462","0.0245666557368207"
"ds562","Student","Stu_4528b5983563cf525849da010f909572","-0.150010643793777"
"ds562","Student","Stu_4c823e8d41e90e104868383fe95181ac","0.386152988336001"
"ds562","Student","Stu_4c9b00b8ee0c2f54c8833990480743e4","-0.533320667198746"
"ds562","Student","Stu_4e162e16d2cad68ba6b31314d5e4d02f","-0.364828098065339"
"ds562","Student","Stu_5100bcce267284f982d1748f91f548db","-0.471469127568426"
"ds562","Student","Stu_525ba57e49687186ad11044965e3abcf","0.36630543366183"
"ds562","Student","Stu_59e32127218cac649f9379aa0794d6a9","0.541222058062979"
"ds562","Student","Stu_61becea91ff2e792a89fc2dc70b5ec11","-0.172339721100273"
"ds562","Student","Stu_633789c559984b53dbf70667e3b2c6db","-0.0148231700938517"
"ds562","Student","Stu_66595c68c29f4884ac10be7717579612","0.398149935861913"
"ds562","Student","Stu_67d8211cca82f3eb00796f270ba25a92","-0.00365246019103086"
"ds562","Student","Stu_6c6192328b357d91092b543332747c18","0.852383832650148"
"ds562","Student","Stu_6ef498377bb7fb0750cff7b196a4fb9c","0.803927489389275"
"ds562","Student","Stu_6f172169c9afd473931c032c523e8e70","0.172676447466153"
"ds562","Student","Stu_76107643cf1ba1137711abb3efaf0886","0.0592479342315681"
"ds562","Student","Stu_7931bbcfea7a79040c740dedfe10ba39","-0.404449832156619"
"ds562","Student","Stu_7cdb160421ea1b03d993870652b0fc20","1.12424392252812"
"ds562","Student","Stu_7d10b2e5f508e37db8f8044f1247d6b7","-0.208486411218528"
