"Dataset","Type","Student","Intercept"
"ds104","Student","Stu_fa23fc3d1c2c38971aab83c94ad84f35","0.230528527136465"
"ds104","Student","Stu_fdf4263f3c3f4afab5745a6622af43f2","-0.0286800667288589"
"ds1007","Student","Stu_170a239eb6cbe00126955bbfb8c64686","0.25126293034262"
"ds1007","Student","Stu_185b09fdfc158300b1ac9bdf870f793b","0.0606305801352726"
"ds1007","Student","Stu_1f4826e315af7ee7c42123344ce56a5a","1.66570352898143"
"ds1007","Student","Stu_1fa99094e59ab435bbe8be718d7dd676","-0.710734155302816"
"ds1007","Student","Stu_2290f75b09df9595798ed5df8b0765db","-0.753616679463626"
"ds1007","Student","Stu_22ba764bdfb8b032ddc0fe04372c9e45","1.77325614976469"
"ds1007","Student","Stu_22e7a6a0673445d8de1b7cea617ca31f","0.925917124868843"
"ds1007","Student","Stu_2cbb48a0b6ec0ef0cadfc4b5438a3315","0.598029503941564"
"ds1007","Student","Stu_2db92182a79287415dfaa9823f925448","1.19089165924362"
"ds1007","Student","Stu_3043e2c65ea54e8f3e9fde81a974619f","2.19669933736966"
"ds1007","Student","Stu_337b68db0187e18b4de3ad484a8394da","-1.11946316754818"
"ds1007","Student","Stu_3390880f8a9ef861837df15abc8c9171","-0.0895379036835732"
"ds1007","Student","Stu_3adc3db7a12a43838b81893c48c3e9c4","0.64367596003214"
"ds1007","Student","Stu_3c80c4be5617ce6b8333d8e00bb11b05","-0.182753564337956"
"ds1007","Student","Stu_4202b0cbfde8b4ad5b04372674864d03","-1.98422322225573"
"ds1007","Student","Stu_42bb4b8969ce36cad171b90a7e575d8c","0.638539125600312"
"ds1007","Student","Stu_46f805f42327804835e57bf5644d6475","-0.288201150312903"
"ds1007","Student","Stu_6698a9e7896d76ecf0c638f686111ab2","1.70019083236211"
"ds1007","Student","Stu_69dca8cb677d9367e0dc41f8c15efbbb","0.37965571084269"
"ds1007","Student","Stu_6b9d239d09a2f19541d3c8e88b0552f2","-2.98950754973142"
"ds1007","Student","Stu_6ce91dc5caf0307feac384b49852ad59","-1.44240082529118"
"ds1007","Student","Stu_6fe64cdb099741a50a815941c08cb6dd","-0.616210253279366"
"ds1007","Student","Stu_734d119a36b41316c618aac94060f983","-1.21237475034461"
"ds1007","Student","Stu_73eea4989469bd8c60b0f8eed3603e34","0.209469974658641"
"ds1007","Student","Stu_828f2f51bc261122a8bdf099a6756470","-0.883659385832867"
"ds1007","Student","Stu_86179c929df83ef607c5e6d6af9ed7e2","-1.09249774904972"
"ds1007","Student","Stu_8e6da6cfa70ce5b19326eaebdcd5b927","-0.616952776072361"
"ds1007","Student","Stu_8f7cb694b6c9896ab1fbf60d3ebe6cb2","0.100519205419277"
"ds1007","Student","Stu_97b2d200e6afcc9041a3b6b75db484ed","-1.99611163833672"
"ds1007","Student","Stu_98da8f27d88cb3ffa87399cb7aed8b9d","2.42677649881568"
"ds1007","Student","Stu_a4b848fcc52a28e007c3aaaefb0c5878","1.3528806335912"
"ds1007","Student","Stu_ba499a04fa178c8426aeab6aaa7fe0c7","-1.08944016084325"
"ds1007","Student","Stu_c1bfcff8b43dac86719512fa1ee14d01","-0.619341066653699"
"ds1007","Student","Stu_c6384e358a45344e8fc9cada619c657b","-2.22909316218014"
"ds1007","Student","Stu_c8a42ae2c8cabae44b87f94a221aaf52","-0.365713529863048"
"ds1007","Student","Stu_d102b5e060fd72c424d504a9119a2130","-0.81311530184213"
"ds1007","Student","Stu_d285989d227d446d4aad2b9838a75684","2.46186006611423"
"ds1007","Student","Stu_d356c5f68000a17b0bf0437b9922ce07","0.813956447575264"
"ds1007","Student","Stu_d3578566a5709ad21d7e7aa8f51daf5d","2.4364499406864"
"ds1007","Student","Stu_d3fe1d67cbce3001ea6e3e1ec028079c","1.69608737704332"
"ds1007","Student","Stu_d61f5ec0a683bb3a4e9b34e280b21e17","2.5983932083264"
"ds1007","Student","Stu_e0a34ffec3545722ba5c3a86f0de0cba","0.376875184011058"
"ds1007","Student","Stu_e1f4b0afe281b8bc6bec1c8f946c98ba","-2.25571257498485"
"ds1007","Student","Stu_e5b63c735d2b845122e185e32ba483f7","0.109090052111907"
"ds1007","Student","Stu_e6143f23087c84cc7d90e0832c8a5c7b","-1.61556541988417"
"ds1007","Student","Stu_e8a241217d75fe4084a56d3f27e1cfb5","-0.622420678845292"
"ds1007","Student","Stu_ec9ebad900e5dbf784bbd3883fad905f","-0.809717023877821"
"ds1007","Student","Stu_f655cf58ca3b69180ab7c4462865d13f","-2.60785510222906"
"ds1007","Student","Stu_ffa2f2364becd32d8f9e030e66ac019a","2.20259070156283"
"ds1899","Student","Stu_0163122b3d79ca73fa516835424e92b7","-2.81788331243628"
"ds1899","Student","Stu_01a963740623bcca6398b8b5a0ab8487","-0.439083824184234"
"ds1899","Student","Stu_029d1d1430b2ca0d84992b32b14efb8f","0.569579352339803"
"ds1899","Student","Stu_0463dbaebd29fc16010e5bc764f9dfd9","-0.431324967234607"
"ds1899","Student","Stu_0499876a96de235b5b26a615bdbbbbf5","-1.32006359153731"
"ds1899","Student","Stu_0841d3a60b4280ddc74795aef3e841aa","-0.196373996759554"
"ds1899","Student","Stu_0894d40284cb3892bf34ec4545580e56","0.880144750307129"
"ds1899","Student","Stu_08ed59255cebf5dd29061960ba768c52","0.569579352339802"
"ds1899","Student","Stu_09eaf9d6d057a8b13f4de5666aa61aa7","-0.183917626087732"
"ds1899","Student","Stu_0a8f5c99ccf0bac7bd8e934a8e895d91","-2.81788331243628"
"ds1899","Student","Stu_0aec5be1d99c8c3240ddb5d9c1bf5e45","0.94574371085795"
"ds1899","Student","Stu_0b438df13b708ebc60991108b7a6cef6","0.368944084569955"
"ds1899","Student","Stu_0c05cff882d35bedca75bf903641978e","-2.81788331243628"
"ds1899","Student","Stu_0d70483be819f89dad9f391fdecae6b5","0.368944084569955"
"ds1899","Student","Stu_0d8a4ae9d38087fc97acb28a87097c84","0.164697949075764"
"ds1899","Student","Stu_0d8d24941ab870c3c2f12d686d6c7366","0.316184572733306"
"ds1899","Student","Stu_1464d8fabc161c5ca7d73e7e0b60c80b","1.21869486920737"
"ds1899","Student","Stu_149504a51a870850f862552aa2816c7e","0.569579352339803"
"ds1899","Student","Stu_167f56c06ad8e327b35c3a7c1a33cfd2","-0.78135302924632"
"ds1899","Student","Stu_16b2e85efcb990332cf478bdc9d0c95a","-2.30715675435366"
"ds1899","Student","Stu_176b8a10118a6ba5a664813a8a5a5885","-1.28214440825908"
"ds1899","Student","Stu_17b2fcc389c959d46cf96ae25df436bb","0.316184572733306"
"ds1899","Student","Stu_18255170e30b71b49e57480b7e3dc08e","-0.196373996759554"
"ds1899","Student","Stu_190bc448eb2c76bc37ea2d9285171166","1.59573723662492"
"ds1899","Student","Stu_19aeb2192653b078a9be4a6c92e30d39","-0.920494012463402"
"ds1899","Student","Stu_1a2d4a89aa8987b05ec479a959003e61","0.919630860851856"
"ds1899","Student","Stu_1ac0422297edc0c04509b6b857e28438","-0.196373996759554"
"ds1899","Student","Stu_1af6547e9e98792af227d55586c02743","0.279534948373211"
"ds1899","Student","Stu_1e142086307c539b27723361732942bb","-2.81788331243628"
"ds1899","Student","Stu_1f6633f761896a987e96afb1ce729ebd","0.0536747831657227"
"ds1899","Student","Stu_1f8f42b680d81ed3898a7398725f0dc7","0.368944084569955"
"ds1899","Student","Stu_202729b7c68d6a547ac289ba5bd82b08","1.66953801727757"
"ds1899","Student","Stu_20d65ace06f17da996ba007055431049","1.2897675958693"
"ds1899","Student","Stu_22c9f7d02bd473ac862264417a155005","-2.30715675435366"
"ds1899","Student","Stu_2368f4ed86a0005f7f9fe1d6af7d5ce6","-0.678978721421133"
"ds1899","Student","Stu_23a288f216751fe23d26b386394ebea2","0.643178216921058"
"ds1899","Student","Stu_23aeee61df79fd51de9f1d3b4e0b1e1e","0.569579352339803"
"ds1899","Student","Stu_24d17ac3916fe5dbb166cc35731541fd","0.316184572733306"
"ds1899","Student","Stu_25617f54fe1a2303b8eddcc12e423123","-0.196373996759554"
"ds1899","Student","Stu_2898ff846589302de52cf59fb156c561","0.279534948373211"
"ds1899","Student","Stu_28a6aa77c7a2eb1103332fcdc75f8d2b","-2.02009666754219"
"ds1899","Student","Stu_291ca3d03f8bfda0fabf0797597101bc","-0.439083824184234"
"ds1899","Student","Stu_29856ae48d3564e84c60269ff7903428","0.316184572733306"
"ds1899","Student","Stu_29953c7ce7f9121efdd369ee859cbba4","-1.42868719506904"
"ds1899","Student","Stu_2a2e91fa87bba1b91c7e129372277510","1.59573723662492"
"ds1899","Student","Stu_2c2b0fba0539404e221969eed1528ae6","-1.7190837299193"
"ds1899","Student","Stu_2ccaf13d1773360ecd918d44ae486244","-1.70886729578804"
"ds1899","Student","Stu_2ee63d394e72906f53e28d5b35e3447f","-0.813914174798196"
"ds1899","Student","Stu_3094baf978d7ef162d4843f5cfc2620d","-0.359029008098723"
"ds1899","Student","Stu_31ff3c857b31001678ff3139035910b1","-0.261346162579893"
"ds1899","Student","Stu_342c6c2cc903d94174b115ddae8f3a4b","-1.04545765812228"
"ds1899","Student","Stu_34bcb01ea0da8abe60349c5f3be3a78c","-0.196373996759554"
"ds1899","Student","Stu_370c01ad818ab9f3054174469ab3d6d4","-0.678978721421133"
"ds1899","Student","Stu_383ddfea7cc2b9ade3db22df56c0894d","1.65706339588964"
"ds1899","Student","Stu_386fee815d1bd4e85544f26d3687539a","-2.75659556047426"
"ds1899","Student","Stu_388b86f8fa24e5a796d85f89c77e1f66","0.316184572733306"
"ds1899","Student","Stu_38bd4fda45990b2a9e05f44368004ce9","-0.586837509793197"
"ds1899","Student","Stu_38eb05c7e9db1cd408046f7bfc310e61","-1.28214440825908"
"ds1899","Student","Stu_390965f196a8dd115e4731cf793058ef","-2.75659556047426"
"ds1899","Student","Stu_39ddabfd13f0aa242dad0c4039105181","-0.196373996759554"
"ds1899","Student","Stu_3acf72bb1df8ee46208dce72ae25b846","0.569579352339803"
"ds1899","Student","Stu_3b665a5126e869e15a1433851e718169","0.316184572733306"
"ds1899","Student","Stu_3e383c0ddb417cf42b633161941a0aa1","0.316184572733306"
"ds1899","Student","Stu_3e731543b79e3bf52c5eb09ec04591f2","-0.261346162579892"
"ds1899","Student","Stu_41c32759fcdf99799f717b7063bfb6e2","0.279534948373211"
"ds1899","Student","Stu_41ca1c70b5c43fe3a1eaf19eebc7111c","0.880144750307129"
"ds1899","Student","Stu_4252235f4a50aac8544710574db5b1ef","-0.920494012463402"
"ds1899","Student","Stu_4291a730f973067e4a3a091724af812c","0.919630860851857"
"ds1899","Student","Stu_4368a9cdf58931f05122c787df500eee","0.617037612350174"
"ds1899","Student","Stu_445a8e08b048fd3e5a56acee007f6888","0.00420276691480294"
"ds1899","Student","Stu_45e03c58e19197ec955fec017935cecf","0.0536747831657227"
"ds1899","Student","Stu_47813fac4cda6f8972f42befac2370d4","-0.921506395385023"
"ds1899","Student","Stu_47fdfa1d46de43e7be62613086fc7bc9","0.114396756519172"
"ds1899","Student","Stu_485deaf308fc5851f30625c4887c48d3","-1.16845876211405"
"ds1899","Student","Stu_48e968b1fa535d6caf3f8c8426531b3d","-1.42868719506904"
"ds1899","Student","Stu_4907ad3ca6fdcbfa2d63ba7b230d2b0e","-0.920494012463402"
"ds1899","Student","Stu_492ac124fd15e4717536885a03979e16","-1.15594555197196"
"ds1899","Student","Stu_4c06e8cda4bc576fed0a4776c2ea8e3e","-0.781353029246319"
"ds1899","Student","Stu_4cbef36cafde8c99935215b9e8c4de58","0.00420276691480265"
"ds1899","Student","Stu_4e75159ff77037436bfb31861841babd","0.0536747831657226"
"ds1899","Student","Stu_4e77b2f38a78efc6a66b24f985aa9846","-1.32006359153731"
"ds1899","Student","Stu_4edc2ed23ba8085fc780055f1b0435c6","0.368944084569955"
"ds1899","Student","Stu_4fb14ae5d2840651c0b2629439e8fc57","-0.261346162579892"
"ds1899","Student","Stu_501f36dbd76830d17a66e9177e929592","0.368944084569955"
"ds1899","Student","Stu_514b9e4641c9ea51dc1ade8069bf5670","0.369113170130279"
"ds1899","Student","Stu_521bda48b1ef2ceac2bd3e9431f1ba66","-0.781353029246319"
"ds1899","Student","Stu_53b3b22d2f9638011db6a45f27ef59c9","0.404134175384857"
"ds1899","Student","Stu_552d34c55d800b7c39d917495165aae7","-0.431324967234607"
"ds1899","Student","Stu_553843a14d8ed74d51880fd4fe0985dd","-2.75659556047426"
"ds1899","Student","Stu_557152971f733d48c4aee9872cb6a104","-1.32006359153731"
"ds1899","Student","Stu_57970af87a9e865f13068758e98a237d","0.880144750307129"
"ds1899","Student","Stu_57bdf59d89d643fe6499400d82f33795","0.368944084569955"
"ds1899","Student","Stu_57d7c8af4d427f49069b41639f00da6b","-0.78135302924632"
"ds1899","Student","Stu_5839c6addf69886a1ac0a07f27d0b848","1.66953801727757"
"ds1899","Student","Stu_5932c4e8cc80dc23b0ea6a5f2e38ace9","-0.675801348241378"
"ds1899","Student","Stu_5997a045f4d514f1b6a11f91c99f537b","0.0536747831657227"
"ds1899","Student","Stu_5ad84ef05c4032a4f576d9c75b3b18f0","0.279534948373211"
"ds1899","Student","Stu_5b59778da9e87f895a4b26ea19bb6175","0.00420276691480308"
"ds1899","Student","Stu_5bfc0780351dda4501cb0d9eafaba679","-0.196373996759554"
"ds1899","Student","Stu_5d95dc6dae09f9f23e1ba10f24b49889","0.0536747831657226"
"ds1899","Student","Stu_5e497111077cc2bdcb9bf592b2884752","0.316184572733306"
"ds1899","Student","Stu_5e9fa8184101b2512dd4b39d4504c8ca","0.368944084569955"
"ds1899","Student","Stu_5f1d8d9ed106cd9eb2e1b1163d36dd55","0.880144750307129"
"ds1899","Student","Stu_6059ce951cdb6d2e87ec9d2092618edf","-0.675801348241378"
"ds1899","Student","Stu_60f12c9a4c366be93f13798c7671292e","0.00420276691480288"
"ds1899","Student","Stu_621affa2d59fdc5c7268bbae1a6e0aff","0.643178216921058"
"ds1899","Student","Stu_624522cb3b3da6d8dcdb7f16c38db863","1.2897675958693"
"ds1899","Student","Stu_62c5401c50f3c8b4fd3b4b303c73840b","0.00420276691480306"
"ds1899","Student","Stu_63d1464cd2d1f335bca71149b8e802ba","1.25666331223746"
"ds1899","Student","Stu_63d660c95ab26fd0d0dabd23a3ee78dd","0.00420276691480317"
"ds1899","Student","Stu_6560cc46597f13dac8df62edc80dbd4e","1.39120555153365"
"ds1899","Student","Stu_66614756da3373fd824dd74891a9e0fd","0.676299525605677"
"ds1899","Student","Stu_678051e823c9bdaa7e90f70e87c1be69","-0.521667517215409"
"ds1899","Student","Stu_680c282fdff0a02a28f4b0fe953acc71","0.0536747831657228"
"ds1899","Student","Stu_6ab179fa13e8c58dfae40dce5e22f12f","-0.678978721421133"
"ds1899","Student","Stu_6c356d230d9774fac984fa42ea077660","-1.39722229615842"
"ds1899","Student","Stu_6c57ebbefa4b0c0a1ea02eab271e4856","0.597564449361545"
"ds1899","Student","Stu_6f5eb216eae64d454fff37ce86385efa","0.880144750307129"
"ds1899","Student","Stu_7345bbbebba1ff02db97d42843c35abf","-0.261346162579893"
"ds1899","Student","Stu_734ce5205ae11daafa9f8f4c6fdc5087","0.0536747831657224"
"ds1899","Student","Stu_7350527bd9505a01ab5621399b1aff74","0.880144750307129"
"ds1899","Student","Stu_737d1ef2d44edfa753c67c8394b90441","0.569579352339802"
"ds1899","Student","Stu_748b7f69aeb4fb23e4ed63839ae10352","0.404134175384857"
"ds1899","Student","Stu_760d4d5dc2faf9f051c05febc18762e1","-0.78135302924632"
"ds1899","Student","Stu_7627a4ce4b8da2d2c4e0ae4edf2bcd9c","1.59573723662492"
"ds1899","Student","Stu_76ea72aacbbe51957c3e903d670d1aa0","-0.781353029246319"
"ds1899","Student","Stu_77bc0fafe01c3c4ed057836c4327e715","-0.210149392256562"
"ds1899","Student","Stu_78ff5934a1a60939da2a049f5e842b85","0.38817359273196"
"ds1899","Student","Stu_7a3695911dce39aeefe493021e4b077e","-0.196373996759554"
"ds1899","Student","Stu_7b571d068e8f882167ce6640525036a2","1.27496132753932"
"ds1899","Student","Stu_7bfc30ebcc7f73e2b3eac1ad800820fe","1.21869486920737"
"ds1899","Student","Stu_7c82b0a2050521a49de04f31fba67184","0.368944084569955"
"ds1899","Student","Stu_7cf08dc3f1a0828e3d7312db3b2625b4","0.880144750307129"
"ds1899","Student","Stu_7d213bdce087ecd6fe37919cd17c3d0c","0.335848821477028"
"ds1899","Student","Stu_7e89a655179d4f086268c99e463ced80","-1.70886729578804"
"ds1899","Student","Stu_7fc8857dd9474be1424eaff2bcbcf1d4","0.279534948373211"
"ds1899","Student","Stu_7ffd2ebdc3af0b0111b4c578e4c53b84","1.21869486920737"
"ds1899","Student","Stu_81562dc0381f14e55309df395638e0ed","0.880144750307129"
"ds1899","Student","Stu_817876f86d0a189898d976d391942340","-1.28773395980969"
"ds1899","Student","Stu_8196b34fd9ac1912b16cbc3aaa033773","-0.261346162579893"
"ds1899","Student","Stu_824f3df77f74f7cac4c1e0733c6cd6a9","1.2509956790424"
"ds1899","Student","Stu_834b5904182b42e4c4cecae76381519b","-0.636464723635383"
"ds1899","Student","Stu_882ce471bfc54bbca7b724ed1eaff914","0.945743710857951"
"ds1899","Student","Stu_8b211d94e9d4b99de8bc268fc48f4e1b","1.59573723662492"
"ds1899","Student","Stu_8be8af689ffe30658f06ec2d890e870a","0.151279439890325"
"ds1899","Student","Stu_8cfe80992186ffd6f104682a6955943d","-0.678978721421133"
"ds1899","Student","Stu_8fadba6135ed1c1b7c2c6df9f8b33e63","0.597564449361545"
"ds1899","Student","Stu_90b2def3356e8621b6985c4e881dc933","1.65706339588963"
"ds1899","Student","Stu_91ede8587e00da423a0713d2a0d17d37","2.18446209204955"
"ds1899","Student","Stu_91fbc832598dae458d3fc49a9d692044","0.00420276691480265"
"ds1899","Student","Stu_921f2cee109be6f1932709cc328559e8","-1.70886729578804"
"ds1899","Student","Stu_932d52d8f96c21f32700c3694523aa0e","-0.126653077042052"
"ds1899","Student","Stu_93af9a48906a281886221cb6c4f2430b","0.880144750307129"
"ds1899","Student","Stu_94abfe5c7dd238855fc31677b678d405","-2.75659556047426"
"ds1899","Student","Stu_95819aa85d9509512e0eeceda00a1b69","1.25666331223746"
"ds1899","Student","Stu_95b3b3e7a0f967640ab112f45cf52fc6","0.569579352339803"
"ds1899","Student","Stu_972990b9f21090c9e1ee8aa5f807607a","0.279534948373211"
"ds1899","Student","Stu_9758e18133b18ae92f11ea31afae60ee","0.569579352339803"
"ds1899","Student","Stu_9943320b513ee159a37be82a9bcfb416","2.54264716540318"
"ds1899","Student","Stu_998682652c3eaf3e2067279cf1e92478","0.617037612350174"
"ds1899","Student","Stu_99e10c863efab2d356f2449978bf1907","1.25666331223746"
"ds1899","Student","Stu_99fe84cca31a1287b56b61eab114bc3a","1.21869486920737"
"ds1899","Student","Stu_9a27220571ee85185d7814ccaed15774","1.59573723662492"
"ds1899","Student","Stu_9a9b657d9f0357a8b3fd7455a9b5462e","0.368944084569955"
"ds1899","Student","Stu_9b66fb1563af7a4a06a305596e1bdaad","-2.75659556047426"
"ds1899","Student","Stu_9c7b93267c812f42695a65ac82c9d5ec","0.880144750307129"
"ds1899","Student","Stu_9cd648387c58f059e099ce753fe1b0a6","-0.675801348241378"
"ds1899","Student","Stu_9db68ac1cb809513a7794b9bb326e010","-0.439083824184233"
"ds1899","Student","Stu_9dfb7db2b013859d1374e8bc7c3cd8b6","1.25666331223746"
"ds1899","Student","Stu_9e1f4a05e0c282e5ba39ee2f0a2372c3","0.643178216921058"
"ds1899","Student","Stu_9f99a0a4f41d820bb17b287467863ef4","1.2897675958693"
"ds1899","Student","Stu_a1605597c6877c93f2d3b1aaf1c195e3","1.65706339588964"
"ds1899","Student","Stu_a2115b693c77b3078716893dffb09ba0","0.880144750307129"
"ds1899","Student","Stu_a27d7b0f721d8617ba23fd0f2031eca2","-1.42868719506904"
"ds1899","Student","Stu_a3fa1714cea3a9dbab096f6ba2c6a03a","-0.678978721421133"
"ds1899","Student","Stu_a45d6c526c2a22b7fb2149bef0a73342","-0.598026992844376"
"ds1899","Student","Stu_a5e69a565e15270909762ad84132348c","0.569579352339802"
"ds1899","Student","Stu_a5f012c999fdcc842e11c85c58ffba13","0.0536747831657226"
"ds1899","Student","Stu_a7005db5e2051f320d7ea4498c679c9d","-0.439083824184234"
"ds1899","Student","Stu_a74d113822445f76dc4efe73079a4e8c","-0.439083824184233"
"ds1899","Student","Stu_a7b4cf9c2c9b581b862f108eb3780bad","0.880144750307129"
"ds1899","Student","Stu_a83f8bee33311e324114e33d55733d57","0.368944084569955"
"ds1899","Student","Stu_a9456fbff5b6ea3912e62648d97055c2","0.316184572733306"
"ds1899","Student","Stu_a9500e31127604583dce17d974c3ae06","-0.431324967234608"
"ds1899","Student","Stu_aa317c51ff3f7d5acdd4a966629da11e","0.906630327488176"
"ds1899","Student","Stu_aa79f45a17f3e55f88551b129180a4b9","0.880144750307129"
"ds1899","Student","Stu_aac14d7bce365e02e6f229702b5895cf","-1.70886729578804"
"ds1899","Student","Stu_abf79f59e17dedced1037a56c8ecc004","1.59573723662492"
"ds1899","Student","Stu_ac52afcbba74828449aa8114c0e87b89","-0.521667517215409"
"ds1899","Student","Stu_ad74f9b4f958ed23307d7568f5b06186","-0.196373996759554"
"ds1899","Student","Stu_ade86c2662c81e8de782f2d1b0431243","0.0704200848430616"
"ds1899","Student","Stu_aeb6ba5097597447e324b8af3ee865f2","1.2897675958693"
"ds1899","Student","Stu_b0121e1be111045e672fc5cf0e619bb4","1.21869486920737"
"ds1899","Student","Stu_b1f6d6b9ae7aaea6155eb4c99159e054","0.676299525605677"
"ds1899","Student","Stu_b2e5204a4469ff09b77a9604a4458da3","-0.921506395385023"
"ds1899","Student","Stu_b349e7f9b977fef94a102135442aa6fa","0.279534948373211"
"ds1899","Student","Stu_b3b0c9e8eaeaf2f616816f9e1ba73453","2.18446209204955"
"ds1899","Student","Stu_b3b4cb26072ba00dd330ba59c85b6f0f","-0.196373996759554"
"ds1899","Student","Stu_b97e354aa4fab63ab3b57d2fc79c1101","1.6969408996137"
"ds1899","Student","Stu_b99a1e2670ff60c07cf02a42af98f386","0.597564449361545"
"ds1899","Student","Stu_b9b70fd951019ef7ddab752b177fa423","-0.78135302924632"
"ds1899","Student","Stu_ba0502b44f02345ad7ac962ad399ea95","-1.42868719506904"
"ds1899","Student","Stu_bb00c26baf26c68a19cafa1645b78df6","-0.261346162579892"
"ds1899","Student","Stu_bb4fde6d9534f71d645e9b4b0c8fc26b","-1.42868719506904"
"ds1899","Student","Stu_bb905ff7295c49fb5aa7ae0467a71ccb","-0.678978721421133"
"ds1899","Student","Stu_bc53fed83c2c2faac737b3d29a55f961","0.643178216921058"
"ds1899","Student","Stu_bc75e4a8fa6e4dfaadc77f669e4b495f","-2.81788331243628"
"ds1899","Student","Stu_be676d16fb93ff45adf143e550f5ef69","1.25666331223746"
"ds1899","Student","Stu_be81ca4b104fc9692ec0082973300cc7","-2.37981917660664"
"ds1899","Student","Stu_bf00caa711a53007271b0d09d9096afe","1.25666331223746"
"ds1899","Student","Stu_bfed5db67dc39d934c778144b3ecb07d","-2.81788331243628"
"ds1899","Student","Stu_c03a4f607b7b3c58fbf82eb086e38e56","-0.675801348241378"
"ds1899","Student","Stu_c0582173b29da7b1f148f41417bf4340","-0.920494012463402"
"ds1899","Student","Stu_c07b65867d766063fe6a527d90878c22","0.0536747831657227"
"ds1899","Student","Stu_c07f641dfbcab54f078055d59ce8e300","0.66769004842152"
"ds1899","Student","Stu_c2665c8c006ad203da910c5d91569d94","0.906630327488176"
"ds1899","Student","Stu_c3112a238c590e0a4c3fdecff1e06b3b","-1.70886729578804"
"ds1899","Student","Stu_c3ccf42c08184d7a7538d998d4540899","0.597564449361545"
"ds1899","Student","Stu_c3d4f6a979102bf6bb50539945e82db6","1.25666331223746"
"ds1899","Student","Stu_c4629d78ddc696fc8559bc72d2b429e8","-0.935306400445322"
"ds1899","Student","Stu_c533fb6cd2a3c02a5e9293fad1ce3156","-2.81788331243628"
"ds1899","Student","Stu_c5ad549a0505e5b2733b4d4592886203","0.279534948373211"
"ds1899","Student","Stu_c6d2d36c027d2b10a090474dbef3b5bd","0.114396756519172"
"ds1899","Student","Stu_c747d3c100f9380396dfd2e667d6c48e","2.02762440336416"
"ds1899","Student","Stu_c78d9da358dc0241784a1f9b5142fde5","-0.196373996759554"
"ds1899","Student","Stu_cbc4e89f29304d19deb25678174474e4","0.279534948373211"
"ds1899","Student","Stu_cbdfdfcabe535e0bae6a65b763223c43","-0.813914174798196"
"ds1899","Student","Stu_cc0e7110dc8dd48fbef0720eb061fdd1","-0.521667517215409"
"ds1899","Student","Stu_ccfba7f26229e8690198c427e9a8f1cb","2.02762440336416"
"ds1899","Student","Stu_cdbaf17e143abf1c924fe87861408f83","0.0536747831657227"
"ds1899","Student","Stu_cde4a95e5d8b0701dd696f59d3c79684","0.906630327488176"
"ds1899","Student","Stu_ce6aba6867bc18721b0e0432b6b2e3df","0.0536747831657229"
"ds1899","Student","Stu_cef87c3aec3307c424cc1f91aa482e0b","-0.261346162579893"
"ds1899","Student","Stu_cf01055279fb209eff1ebd20874ed0c3","0.0536747831657227"
"ds1899","Student","Stu_cfaee033fd363bfd385bebc9c1ade256","0.12706123012259"
"ds1899","Student","Stu_d114e5eec6cc952dc09eb090ef96a9b1","-1.17313431711572"
"ds1899","Student","Stu_d18fe5b3292cc52248d72ce601a4e2e0","-0.921506395385023"
"ds1899","Student","Stu_d1f076dfeadf4d64e1eb9c2fc87b058c","-2.81788331243628"
"ds1899","Student","Stu_d1f177b05eca9e692a77b60b5fbc19e3","-0.196373996759554"
"ds1899","Student","Stu_d2014afba2e7e112bf8a573e086e284f","-0.261346162579892"
"ds1899","Student","Stu_d280c4e7f4c440a0d61cf1c850c77e63","-0.261346162579893"
"ds1899","Student","Stu_d296e22008ba5ed26e6a569df449aa87","0.880144750307129"
"ds1899","Student","Stu_d52f3f77f06ccd256322f0a044793f8a","0.569579352339803"
"ds1899","Student","Stu_d5bceade984d62edf8fbe589919826d8","0.906630327488176"
"ds1899","Student","Stu_d5cc26881e6076ba6866425d7b104157","0.368944084569955"
"ds1899","Student","Stu_d66858adcb0ef6715db7949e4f81d0e3","1.2897675958693"
"ds1899","Student","Stu_d71fa2a4c3343a0b53bea0caa01bc441","-1.04545765812228"
"ds1899","Student","Stu_d7c2d4f64c81481871fe3f50d0a44b23","2.02762440336416"
"ds1899","Student","Stu_d808f0abc10c9e9840a3131f6eb894eb","-1.93621815641204"
"ds1899","Student","Stu_d962521107034357f03ea15b6d454d74","0.643178216921058"
"ds1899","Student","Stu_d9a7f60b1db182d64d1cfeb587efa69c","0.569579352339802"
"ds1899","Student","Stu_dbce3ed845cbdb59f8cd7367f9a130c1","0.279534948373211"
"ds1899","Student","Stu_dde0ca084ebe0aff8f3b478ab417c470","0.880144750307129"
"ds1899","Student","Stu_de9332bdca061f30667bf72252f155f4","0.569579352339802"
"ds1899","Student","Stu_e0803d1582c0bde039975d6d45674f2e","0.569579352339803"
"ds1899","Student","Stu_e1922a3d6158b6f096dd32a2ba69f8fc","0.597564449361545"
"ds1899","Student","Stu_e1c51158275bb89c383b611ad83df703","0.114396756519171"
"ds1899","Student","Stu_e1eb0a2811d161463be55952225da761","0.94574371085795"
"ds1899","Student","Stu_e20083c729eb779971da02bb8819476d","1.66953801727757"
"ds1899","Student","Stu_e3462a5389810dc6956154c540ec5a39","0.597564449361545"
"ds1899","Student","Stu_e34a8869e1720ebbe1f1f19c76275eb7","0.114396756519172"
"ds1899","Student","Stu_e34d17c6c3931c45cc29ac20ddfe4f71","-0.921506395385023"
